"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"Euc. Summary",17.7086260468584,0.247498538558374,12.9345532566341,0.62998008132041,0.115726001946306,6.11578105397527
"Euc. Summary",17.7086260468584,0.247498538558374,12.9345532566341,0.62998008132041,0.115726001946306,6.11578105397527
"Euc. Summary",22.6838957767871,0.27468741796991,12.0372570037928,0.609275938151025,0.11889789931328,4.85925520012956
"Euc. Summary",15.9576073481331,0.465727874677062,13.2014543702932,0.68242023340839,0.112516057330636,4.70355748614292
"Euc. Summary",14.64708808358,0.328136176107371,13.3429355901232,0.624091915361531,0.110757576636961,6.28834173623345
"Euc. Summary",18.2200155052443,0.293627832803408,12.7388648102646,0.639222762131698,0.116103297506233,6.98162894143999
"Euc. Summary",25.1034139629148,0.315056907775778,11.9039739735759,0.626074123174779,0.122998759650327,4.41747791499663
"Euc. Summary",19.0927894796329,0.472910776664327,13.0958770912759,0.685934860889723,0.118243036055782,4.40525651163822
"Euc. Summary",21.3031037739626,0.402914707691325,11.5777472562963,0.645255228192625,0.117261283721834,6.81071670498088
"Euc. Summary",21.3031037739626,0.402914707691325,11.5777472562963,0.645255228192625,0.117261283721834,6.81071670498088
"Euc. Summary",21.4346862472294,0.322775860228968,11.963911228804,0.625457069641268,0.117374145054249,5.45433528125345
"Euc. Summary",20.2744341457879,0.44493067975235,11.9277072077046,0.693106427868124,0.114912193963836,5.07375400440776
"Euc. Summary",21.2760124296842,0.482045922528766,11.4733175908727,0.691747523878887,0.116201903124606,7.64927685126033
"Euc. Summary",17.4562661766837,0.315092463506407,12.9568177818274,0.638459341331008,0.11557319316957,4.83086579574956
"Euc. Summary",21.6674973239888,0.332446151246339,11.6286517420169,0.643281553472655,0.119876665005982,5.87155685718047
"Euc. Summary",17.4012465401513,0.510005736414598,13.0817683485374,0.676884022293685,0.115351422438653,4.0118379119521
"Euc. Summary",22.8589120780637,0.263691678518677,11.8753944989063,0.621130868636224,0.117479223145751,5.52161940059966
"Euc. Summary",22.8589120780637,0.263691678518677,11.8753944989063,0.621130868636224,0.117479223145751,5.52161940059966
"Euc. Summary",22.2224922344094,0.359193482226993,12.482966820061,0.628722761465861,0.118753624441122,4.43023937866467
"Euc. Summary",22.046787598278,0.445119862557202,12.2324238583711,0.679797459960924,0.118950188421815,4.5087212415824
"Euc. Summary",16.4618694733231,0.438181157652862,12.6247207986083,0.681901757376059,0.113103974339841,6.81764085155172
"Euc. Summary",20.2238266294409,0.388488399127291,12.5833738531063,0.624045734635915,0.117985438306014,3.9277345782626
"Euc. Summary",18.2214333321612,0.227705757798076,12.7945550872057,0.594984360798724,0.115611100276066,7.8353986234957
"Euc. Summary",21.2353756480634,0.430199230496916,11.8523443239921,0.672687165886532,0.119157155857052,6.18652308377716
"Euc. Summary",20.8290657841769,0.405693308122953,12.5543272717384,0.660601025876086,0.117313220281215,5.02309957153076
"Euc. Summary",25.4298463266002,0.231551996930091,11.7560430782952,0.626713650279304,0.124241878518182,6.02327703031571
"Euc. Summary",22.6090767374013,0.290990322896646,11.0930748149006,0.577823212629507,0.117565728267819,7.85032928927813
"Euc. Summary",20.6942479378383,0.244026827964446,11.6128662261063,0.60687984390995,0.116034209943581,6.60402022880104
"Euc. Summary",22.6090767374013,0.290990322896646,11.0930748149006,0.577823212629507,0.117565728267819,7.85032928927813
"Euc. Summary",22.6090767374013,0.290990322896646,11.0930748149006,0.577823212629507,0.117565728267819,7.85032928927813
"Euc. Summary",23.9956690418224,0.403809314509181,11.2935912561551,0.647957387101167,0.11922835166814,5.19013842589168
"Euc. Summary",23.9956690418224,0.403809314509181,11.2935912561551,0.647957387101167,0.11922835166814,5.19013842589168
"Euc. Summary",23.9956690418224,0.403809314509181,11.2935912561551,0.647957387101167,0.11922835166814,5.19013842589168
"Euc. Summary",23.9956690418224,0.403809314509181,11.2935912561551,0.647957387101167,0.11922835166814,5.19013842589168
"Euc. Summary",19.6178751678952,0.43135851466296,11.7470526672614,0.671283573358371,0.114216969484276,8.95292165051537
"Euc. Summary",22.4789641335933,0.261037998099635,11.7615715409768,0.613217470285941,0.119157928408422,7.158867299863
"Euc. Summary",19.7566619605423,0.319993683401487,12.5658076493149,0.658537993066971,0.116540951136914,7.09792675869025
"Euc. Summary",19.9745326083259,0.209470487090358,12.1527309665383,0.57101104017112,0.116114707377589,6.50057119086904
"Euc. Summary",26.1641098721245,0.30206845167117,11.4540289601986,0.638126042082253,0.123755165417651,5.88899215149558
"Euc. Summary",23.7373231314951,0.428400431856792,11.5153283627223,0.652129651512369,0.118951595800539,4.67141445847547
"Euc. Summary",22.8584256182359,0.349816764087058,11.8027931301774,0.648238661883283,0.119972284290814,6.94272260120143
"Euc. Summary",20.5501600411938,0.429047652556393,12.4495247723811,0.680220054484431,0.118347324489793,5.52623967293923
"Euc. Summary",19.8811484682262,0.530055552257122,12.7652233219901,0.699508765081637,0.117443488910016,6.17014157550288
"Euc. Summary",18.9376227840523,0.565081648976283,12.6388578083109,0.707133164267531,0.114082823063855,5.00649079582425
"Euc. Summary",21.72160593253,0.44709318797777,11.9958139685952,0.651926249437417,0.117294875630329,5.61682384515583
"Euc. Summary",15.7857883485444,0.350807444066659,13.2695420896357,0.644089181399237,0.112071453488598,7.0158441608819
"Euc. Summary",16.9620288556458,0.222975608225339,13.0902748628453,0.588064613799713,0.112145164180524,7.05211774551095
"Euc. Summary",17.7172140885541,0.415993381103555,11.5627178145162,0.64826198370742,0.1104686514577,10.06633619806
"Euc. Summary",22.8382416642703,0.301360314047601,12.1243988663934,0.627099351262424,0.120401401145357,5.86295070322432
"Euc. Summary",16.2812358707923,0.443658221727356,12.1983936721446,0.710877021003956,0.112333188876626,7.28450906225598
"Euc. Summary",22.991446160035,0.371440723811342,11.8053354366342,0.634904208998771,0.120944037752925,5.69479996439605
"Euc. Summary",21.8091967985321,0.381815200102306,11.8795331471857,0.640762716816655,0.119420029643253,4.99468401005684
"Euc. Summary",19.531382339834,0.255856751445978,12.3033875554034,0.601877510180347,0.11482965061615,6.39001015524372
"Euc. Summary",22.2966241927656,0.463656372337027,11.6160060883695,0.681181741852618,0.11836165615313,4.92563996995781
"Euc. Summary",21.98708507248,0.383508659850519,11.5295668918348,0.636467231453613,0.116875967379382,7.54096645845593
"Euc. Summary",21.98708507248,0.383508659850519,11.5295668918348,0.636467231453613,0.116875967379382,7.54096645845593
"Euc. Summary",15.8376775668267,0.385311441953722,12.2294953065189,0.640913096616313,0.109087303483495,9.3667434775983
"Euc. Summary",20.1126631953139,0.438445683666183,12.9285601056076,0.682700670816569,0.121028212265563,3.52497990537015
"Euc. Summary",18.5686238781721,0.391599545451367,12.6033050395421,0.612772448247898,0.111515887196008,8.35173199557484
"Euc. Summary",18.5686238781721,0.391599545451367,12.6033050395421,0.612772448247898,0.111515887196008,8.35173199557484
"Euc. Summary",16.9179194804345,0.125579363602177,12.9135075845618,0.540674877544457,0.112884395030665,7.7251713854108
"Euc. Summary",18.9924763978483,0.517299345560265,12.6855946890314,0.704668549581476,0.115929466662721,6.2909088310985
"Euc. Summary",18.8078695678814,0.166468251260664,12.4487010183823,0.575264412349357,0.113970468283365,7.00131072187324
"Euc. Summary",18.8078695678814,0.166468251260664,12.4487010183823,0.575264412349357,0.113970468283365,7.00131072187324
"Euc. Summary",22.1375651370014,0.41517188292832,11.6095995665938,0.666402831939637,0.118462031564662,5.81468330049835
"Euc. Summary",18.9702070969128,0.306244454473822,12.5273447910906,0.625286578207478,0.117850974183965,5.91782633255651
"Euc. Summary",18.1392326348123,0.379153077393167,12.9201841016787,0.682210739044885,0.11548067067856,6.82334490040758
"Euc. Summary",19.0347118568014,0.440368054633806,12.4981747766668,0.681962744563306,0.115285605990253,5.2580742452142
"Euc. Summary",25.6160289844429,0.460633988836217,11.400022383224,0.646636619261189,0.122342243690514,3.67872680205409
"Euc. Summary",18.668764210532,0.315393519953551,12.7114501239704,0.630190150712323,0.115675714480077,6.4564806145057
"Euc. Summary",21.1817353266317,0.461960102117802,11.7278953437855,0.702656223159708,0.115408996807434,8.41672790118793
"Euc. Summary",21.1817353266317,0.461960102117802,11.7278953437855,0.702656223159708,0.115408996807434,8.41672790118793
"Euc. Summary",21.1817353266317,0.461960102117802,11.7278953437855,0.702656223159708,0.115408996807434,8.41672790118793
"Euc. Summary",21.1817353266317,0.461960102117802,11.7278953437855,0.702656223159708,0.115408996807434,8.41672790118793
"Euc. Summary",21.1817353266317,0.461960102117802,11.7278953437855,0.702656223159708,0.115408996807434,8.41672790118793
"Euc. Summary",21.4484870221901,0.550541057794094,12.6952579524493,0.723728977836967,0.1204525826931,3.12177999082449
"Euc. Summary",19.2644478665765,0.364859263150454,12.8957602390774,0.645129725651334,0.116488380428248,5.64404518722218
"Euc. Summary",17.1984166965963,0.166428214948659,12.8411533417978,0.578401682073108,0.113313305434164,7.92004916043533
"Euc. Summary",19.7528398458448,0.354362256549843,11.1914954736454,0.619591992197565,0.113311213664233,11.7028980706329
"Euc. Summary",19.6184458653876,0.287887451302813,12.5020974544959,0.610546308678925,0.117558585260514,5.3363562460464
"Euc. Summary",16.745590344139,0.440313570029846,12.4961436543902,0.712660040065476,0.112345267337143,7.17404813724378
"Euc. Summary",23.411549884912,0.19439701352923,11.9976712539896,0.571394964754521,0.120795833133066,6.24642377581318
"Euc. Summary",17.3376060695219,0.456748737727106,13.0214436301057,0.682024133522271,0.114472304181112,4.32098477881857
"Euc. Summary",20.1280814042719,0.43533710707808,12.6452087503263,0.636695870952093,0.115909240234427,2.98897680126222
"Euc. Summary",21.6456224591902,0.337259787712388,11.3821502898158,0.638178894043961,0.117104512751283,6.56305859136977
"Euc. Summary",21.6456224591902,0.337259787712388,11.3821502898158,0.638178894043961,0.117104512751283,6.56305859136977
"Euc. Summary",20.8325152427851,0.184657651225818,10.898627743726,0.585155794197119,0.113655771244391,12.1303234924692
"Euc. Summary",23.2722472553859,0.447277817175004,11.6344244121198,0.670714762387117,0.120057984107356,5.80852955764637
"Euc. Summary",23.2722472553859,0.447277817175004,11.6344244121198,0.670714762387117,0.120057984107356,5.80852955764637
"Euc. Summary",21.0488769536159,0.248532934886367,11.4495262186112,0.570465437591812,0.11383580177724,10.7313086543687
"Euc. Summary",21.0488769536159,0.248532934886367,11.4495262186112,0.570465437591812,0.11383580177724,10.7313086543687
"Euc. Summary",21.0488769536159,0.248532934886367,11.4495262186112,0.570465437591812,0.11383580177724,10.7313086543687
"Euc. Summary",24.9040292257323,0.313208572086882,11.0047430684759,0.627450333616939,0.120662118108623,6.42749743334832
"Euc. Summary",25.2732160024018,0.546195849867033,11.7997565584273,0.720995494671188,0.124674705138194,3.95602732048982
"Euc. Summary",18.2247429460999,0.385009071611936,12.4506946566397,0.658022958567097,0.114960938642687,5.04380601235998
"Euc. Summary",23.8052250210037,0.252603978105655,11.5124164928886,0.621653914988767,0.120942238593714,6.29350676284082
"Euc. Summary",23.8052250210037,0.252603978105655,11.5124164928886,0.621653914988767,0.120942238593714,6.29350676284082
"Euc. Summary",23.8052250210037,0.252603978105655,11.5124164928886,0.621653914988767,0.120942238593714,6.29350676284082
"Euc. Summary",23.8052250210037,0.252603978105655,11.5124164928886,0.621653914988767,0.120942238593714,6.29350676284082
"Euc. Summary",23.1901490968429,0.336036583754136,11.8504367692041,0.628861996112921,0.121788286011542,5.12196341399966
"Euc. Summary",18.4691535383153,0.298017592726954,13.1920390788733,0.581667026790133,0.115984718866111,4.34995056133812
"Euc. Summary",17.8140232522145,0.372260473746619,12.874337953948,0.647080209160632,0.114284863813836,5.12677519492036
"Euc. Summary",14.4932763566278,0.334384489006051,13.0610606809722,0.649221067255385,0.110138795330618,5.6477832337015
"Euc. Summary",19.9353385879847,0.415501924911996,12.5156498915458,0.653242967745368,0.115332342140825,5.77385177744777
"Euc. Summary",19.5817524401566,0.489370214041816,12.7279029561694,0.685759510889873,0.115820288297985,5.1805490460613
"Euc. Summary",17.359945045418,0.455568236016267,13.3126552679298,0.665266854866962,0.115271374179062,4.48170596368508
"Euc. Summary",21.6110898112938,0.253110427875693,12.4799670443824,0.569966832660644,0.120312836971275,4.13631375027212
"Euc. Summary",23.2350594372723,0.329845285137886,11.3524408597048,0.630691916687096,0.120653343035266,6.47551241121389
"Euc. Summary",14.7603260059638,0.358004287680958,12.8824184037473,0.683564585354561,0.110649255859766,7.64232581663132
"Euc. Summary",14.7603260059638,0.358004287680958,12.8824184037473,0.683564585354561,0.110649255859766,7.64232581663132
"Euc. Summary",14.7603260059638,0.358004287680958,12.8824184037473,0.683564585354561,0.110649255859766,7.64232581663132
"Euc. Summary",17.2358996992072,0.428591638659046,12.5024077425559,0.692306585708619,0.112387461158965,7.53334460681672
"Euc. Summary",14.7603260059638,0.358004287680958,12.8824184037473,0.683564585354561,0.110649255859766,7.64232581663132
"Euc. Summary",17.8598556472174,0.391784279594802,13.1473723553252,0.636405968114158,0.116072269554016,3.91978753103139
"Euc. Summary",17.8598556472174,0.391784279594802,13.1473723553252,0.636405968114158,0.116072269554016,3.91978753103139
"Euc. Summary",23.5225464262467,0.518314136884574,12.1733326939254,0.692969925387488,0.122088050149147,2.69041082994355
"Euc. Summary",20.7179345156178,0.319283181906073,12.0855783663005,0.637873332509907,0.11655451921393,6.04235082332273
"Euc. Summary",23.0644672260037,0.400354961774523,11.8293406064467,0.681444111084388,0.121604140830261,5.34730638954879
"Euc. Summary",19.7412584681115,0.374147458446803,12.1850377556076,0.65012287388362,0.114700084188946,5.91142936094771
"Euc. Summary",19.872269525855,0.256935749929682,12.7105898964647,0.602579401298764,0.116470320217899,5.43581125150283
"Euc. Summary",19.872269525855,0.256935749929682,12.7105898964647,0.602579401298764,0.116470320217899,5.43581125150283
"Euc. Summary",18.8830441792351,0.288890367213073,12.7875467535539,0.619889205647094,0.113699294193812,5.2897093979219
"Euc. Summary",18.8830441792351,0.288890367213073,12.7875467535539,0.619889205647094,0.113699294193812,5.2897093979219
"Euc. Summary",18.8830441792351,0.288890367213073,12.7875467535539,0.619889205647094,0.113699294193812,5.2897093979219
"Euc. Summary",18.156840541665,0.391067717844527,11.8952678621973,0.658167076713373,0.113122494362942,6.54277446516387
"Euc. Summary",18.156840541665,0.391067717844527,11.8952678621973,0.658167076713373,0.113122494362942,6.54277446516387
"Euc. Summary",23.0069190348473,0.386394648999611,11.693193695087,0.651696614777582,0.120929500497428,4.01478894831159
"Euc. Summary",18.9106242131927,0.448163714237053,12.9863581794052,0.68410724687262,0.116862821675003,4.54956104670418
"Euc. Summary",17.3302973386676,0.280151503630844,12.9972928507303,0.636396760328002,0.115387269760275,5.94903037809437
"Euc. Summary",21.6166095283498,0.544964809367985,12.297197528946,0.68911250893221,0.116714233511354,4.15640676245831
"Euc. Summary",20.9703497468963,0.399173217343566,12.5146646736406,0.643468443194133,0.1177823420941,3.94390101345904
"Euc. Summary",15.8694179365958,0.499669893511818,12.8066723374791,0.710857033283663,0.110552890322291,8.20907029524944
"Euc. Summary",25.0520259268298,0.484423377247621,12.4920409747442,0.669837381292371,0.125339292390883,1.71340825888934
"Euc. Summary",19.0133374674207,0.33438224734039,12.4512015117051,0.651822671487738,0.116479712774069,7.20686574316588
