"methods","samples.p","samples.mu01","samples.mu02","samples.mu11","samples.mu12"
"Wasserstein",0.315717371170007,0.601304107869451,0.819721501282865,-0.587617962260269,-0.820085548482543
"Wasserstein",0.315717371170007,0.601304107869451,0.819721501282865,-0.587617962260269,-0.820085548482543
"Wasserstein",0.299901390491541,0.658122344651933,0.787613231387997,-0.598809629036808,-0.808602332498241
"Wasserstein",0.361485342920118,0.744779367743593,0.757817330574136,-0.71840832185938,-0.555005111584142
"Wasserstein",0.252637314699577,0.605156725994012,0.813847316550662,-0.717494819886839,-0.793169703873891
"Wasserstein",0.252637314699577,0.605156725994012,0.813847316550662,-0.717494819886839,-0.793169703873891
"Wasserstein",0.252637314699577,0.605156725994012,0.813847316550662,-0.717494819886839,-0.793169703873891
"Wasserstein",0.284937049519513,0.603582019252598,0.682837187974453,-0.752844253174869,-0.606475424246033
"Wasserstein",0.252637314699577,0.605156725994012,0.813847316550662,-0.717494819886839,-0.793169703873891
"Wasserstein",0.252637314699577,0.605156725994012,0.813847316550662,-0.717494819886839,-0.793169703873891
"Wasserstein",0.276342827632713,0.547785886197154,0.769694486346847,-0.567673953797554,-0.742611237645242
"Wasserstein",0.290079629295822,0.633320111498936,0.814060464932374,-0.654016240009709,-0.697203267403443
"Wasserstein",0.31653487943853,0.60300535195817,0.780777495641253,-0.699147140878556,-0.641889527809527
"Wasserstein",0.266131937412125,0.654056446296104,0.70009068522059,-0.677419504864238,-0.645673496952146
"Wasserstein",0.266131937412125,0.654056446296104,0.70009068522059,-0.677419504864238,-0.645673496952146
"Wasserstein",0.308130473620683,0.710177130178711,0.684575635404617,-0.83346932503242,-0.736024717929046
"Wasserstein",0.293687190641284,0.64376655982856,0.626835205507015,-0.820726948837931,-0.579367344704757
"Wasserstein",0.293687190641284,0.64376655982856,0.626835205507015,-0.820726948837931,-0.579367344704757
"Wasserstein",0.302994986798822,0.660333777949253,0.748831583498526,-0.69893104100306,-0.793291055277855
"Wasserstein",0.311706064032034,0.657806499919925,0.759049746579275,-0.573398507170554,-0.534428924945723
"Wasserstein",0.309416034304403,0.61010785539058,0.779458534897354,-0.661872342590609,-0.682275131736347
"Wasserstein",0.312854476462449,0.678333415851987,0.700707009005456,-0.778919837680949,-0.657013731797448
"Wasserstein",0.312854476462449,0.678333415851987,0.700707009005456,-0.778919837680949,-0.657013731797448
"Wasserstein",0.300095866963725,0.606019905927472,0.799610369751089,-0.680783189961206,-0.72343900828241
"Wasserstein",0.294009933350105,0.639439553534635,0.737075379379143,-0.675460128128284,-0.653265229642886
"Wasserstein",0.268864801084616,0.596244899129549,0.751796182517839,-0.736367002676301,-0.670959338933391
"Wasserstein",0.320892701522841,0.627227911531548,0.792111074501564,-0.748138200122533,-0.712868851660921
"Wasserstein",0.315029228502751,0.638735631963731,0.693286938701775,-0.642151629767623,-0.72466114647654
"Wasserstein",0.306134782349547,0.625715154288884,0.762979532722517,-0.730613813159975,-0.849191583356261
"Wasserstein",0.300983307859138,0.79887631679372,0.656591442763499,-0.829887163229272,-0.721766716544386
"Wasserstein",0.337952525215295,0.663262498124338,0.743790468388618,-0.62119069542047,-0.812473287586904
"Wasserstein",0.232728479939699,0.532138500582472,0.752757540498389,-0.76705039282156,-0.683704382338668
"Wasserstein",0.232728479939699,0.532138500582472,0.752757540498389,-0.76705039282156,-0.683704382338668
"Wasserstein",0.336735540823876,0.611355797469233,0.845865583916009,-0.635114995750644,-0.463087856607589
"Wasserstein",0.29639501702994,0.638647425913637,0.646797127618261,-0.712828755447572,-0.669234575347322
"Wasserstein",0.29639501702994,0.638647425913637,0.646797127618261,-0.712828755447572,-0.669234575347322
"Wasserstein",0.286884350311739,0.626321916139121,0.703849175949409,-0.782941175187747,-0.550443899058567
"Wasserstein",0.286884350311739,0.626321916139121,0.703849175949409,-0.782941175187747,-0.550443899058567
"Wasserstein",0.33415342807464,0.685651094652904,0.732184876933109,-0.730755497429215,-0.754639580363855
"Wasserstein",0.348636292794995,0.702588698982125,0.699104815431556,-0.650734416956772,-0.617560058781786
"Wasserstein",0.348636292794995,0.702588698982125,0.699104815431556,-0.650734416956772,-0.617560058781786
"Wasserstein",0.300549084647531,0.640713486338222,0.765459749217645,-0.514847653211447,-0.525285353556559
"Wasserstein",0.291057600465346,0.669488417337594,0.718396437096386,-0.847867664002504,-0.751169381573228
"Wasserstein",0.291057600465346,0.669488417337594,0.718396437096386,-0.847867664002504,-0.751169381573228
"Wasserstein",0.298381909079895,0.615767563842679,0.754221658470991,-0.671987711880963,-0.866529158652027
"Wasserstein",0.319098050288163,0.766420446987754,0.767945441779584,-0.640336371977529,-0.580426986535456
"Wasserstein",0.280613553533972,0.631250932042799,0.836198633487923,-0.654527613619127,-0.742556723609605
"Wasserstein",0.331312635505428,0.726596068467377,0.759973118466631,-0.7176006642163,-0.630791789731962
"Wasserstein",0.282378892126334,0.682928536972985,0.731793385869595,-0.703733696110752,-0.751763521345706
"Wasserstein",0.358837950539435,0.625483144854249,0.719040646591299,-0.774570088827619,-0.49060181874881
"Wasserstein",0.358837950539435,0.625483144854249,0.719040646591299,-0.774570088827619,-0.49060181874881
"Wasserstein",0.360250346149528,0.618555019589581,0.705502873977947,-0.689233070948553,-0.542104933692019
"Wasserstein",0.295462728938758,0.676148838521455,0.829866384631,-0.832584722526396,-0.700363014302306
"Wasserstein",0.295462728938758,0.676148838521455,0.829866384631,-0.832584722526396,-0.700363014302306
"Wasserstein",0.247818962968895,0.654215325201284,0.652888134708936,-0.741260783931617,-0.872154612768114
"Wasserstein",0.247818962968895,0.654215325201284,0.652888134708936,-0.741260783931617,-0.872154612768114
"Wasserstein",0.328018982646196,0.640819960057866,0.713750560650834,-0.719344241347866,-0.518641231194095
"Wasserstein",0.313097111783437,0.63617627104079,0.833337812707497,-0.509201289894525,-0.680121111947038
"Wasserstein",0.313097111783437,0.63617627104079,0.833337812707497,-0.509201289894525,-0.680121111947038
"Wasserstein",0.284952364883417,0.678392660172275,0.657972110849086,-0.681155205872035,-0.682392908285014
"Wasserstein",0.284524799518266,0.740549266080509,0.736232236827187,-0.693643871803109,-0.654270507299283
"Wasserstein",0.331048019555567,0.671692984206492,0.77981404284036,-0.86319641532154,-0.654347716315673
"Wasserstein",0.305981140645064,0.578726532185003,0.741415392426135,-0.693380178354115,-0.90146216759917
"Wasserstein",0.305981140645064,0.578726532185003,0.741415392426135,-0.693380178354115,-0.90146216759917
"Wasserstein",0.265671220928841,0.643706402595265,0.815199000894021,-0.673988659863159,-0.698056112700518
"Wasserstein",0.265671220928841,0.643706402595265,0.815199000894021,-0.673988659863159,-0.698056112700518
"Wasserstein",0.265671220928841,0.643706402595265,0.815199000894021,-0.673988659863159,-0.698056112700518
"Wasserstein",0.311857248207886,0.627931305862781,0.78153857826576,-0.730738575071754,-0.554505385941138
"Wasserstein",0.315936922795359,0.583394303150813,0.766204749058627,-0.777288202489853,-0.640287231629163
"Wasserstein",0.325406944338564,0.693979542485797,0.674558350353211,-0.807482642515124,-0.721742912273619
"Wasserstein",0.288392670904192,0.66235846625805,0.634807560649799,-0.741147828266031,-0.642914506287059
"Wasserstein",0.290960137604742,0.62378751969416,0.722562905939106,-0.480121249752928,-0.584953625711134
"Wasserstein",0.274762976054198,0.510056761011848,0.70458399882418,-0.642971616723929,-0.707491596027674
"Wasserstein",0.307432400017252,0.566567491129266,0.623441738902818,-0.825186414877114,-0.700551655423177
"Wasserstein",0.307432400017252,0.566567491129266,0.623441738902818,-0.825186414877114,-0.700551655423177
"Wasserstein",0.307432400017252,0.566567491129266,0.623441738902818,-0.825186414877114,-0.700551655423177
"Wasserstein",0.307432400017252,0.566567491129266,0.623441738902818,-0.825186414877114,-0.700551655423177
"Wasserstein",0.287770714723926,0.654451566912343,0.749137838605225,-0.627393721160726,-0.743908847377244
"Wasserstein",0.319907464683587,0.598035069809826,0.731988562858871,-0.754364820956537,-0.59007176704221
"Wasserstein",0.327638478719428,0.653368859644054,0.730257194802204,-0.785217539611457,-0.606434716333084
"Wasserstein",0.309906457113092,0.562230319445906,0.825897455279746,-0.582194935382976,-0.635509872962591
"Wasserstein",0.292467587584277,0.761034677920176,0.705712349504839,-0.557038966217173,-0.460267622766807
"Wasserstein",0.292467587584277,0.761034677920176,0.705712349504839,-0.557038966217173,-0.460267622766807
"Wasserstein",0.270910100228779,0.601753639833041,0.791575659929369,-0.792651823296369,-0.664609817404109
"Wasserstein",0.270910100228779,0.601753639833041,0.791575659929369,-0.792651823296369,-0.664609817404109
"Wasserstein",0.278739549057111,0.74963666780239,0.754532037877693,-0.822997474614876,-0.66682391819151
"Wasserstein",0.282555770321926,0.55807575230663,0.744410098096555,-0.780920608874444,-0.761169627016347
"Wasserstein",0.338139862939739,0.688702111354961,0.744246684649094,-0.729654484924786,-0.554736047044025
"Wasserstein",0.321243500016496,0.711148416070176,0.815093929887339,-0.487475719816373,-0.536197526939066
"Wasserstein",0.321243500016496,0.711148416070176,0.815093929887339,-0.487475719816373,-0.536197526939066
"Wasserstein",0.330205864294979,0.656670102894485,0.709708994231792,-0.570622238450389,-0.57875095084175
"Wasserstein",0.277667585224891,0.59683624038414,0.69457844151481,-0.903369034791083,-0.862891675541134
"Wasserstein",0.277667585224891,0.59683624038414,0.69457844151481,-0.903369034791083,-0.862891675541134
"Wasserstein",0.271919309595746,0.507147885458423,0.740985402666338,-0.74970516684804,-0.638851811748368
"Wasserstein",0.275645915347233,0.567665410477576,0.823762326894925,-0.711811271288544,-0.811928776089961
"Wasserstein",0.275645915347233,0.567665410477576,0.823762326894925,-0.711811271288544,-0.811928776089961
"Wasserstein",0.275645915347233,0.567665410477576,0.823762326894925,-0.711811271288544,-0.811928776089961
"Wasserstein",0.275645915347233,0.567665410477576,0.823762326894925,-0.711811271288544,-0.811928776089961
"Wasserstein",0.275645915347233,0.567665410477576,0.823762326894925,-0.711811271288544,-0.811928776089961
"Wasserstein",0.273910842054691,0.594627444872596,0.804210720404278,-0.525216934700444,-0.733621060392145
"Wasserstein",0.286653519324825,0.73853179056296,0.756442651106043,-0.67864085277931,-0.733961691298242
"Wasserstein",0.318010608382573,0.658989303931455,0.708703699219922,-0.72759738918767,-0.569282198983289
"Wasserstein",0.318010608382573,0.658989303931455,0.708703699219922,-0.72759738918767,-0.569282198983289
"Wasserstein",0.306952179375589,0.736972197467394,0.743660561487612,-0.73855449125981,-0.686039664110229
"Wasserstein",0.315033211658362,0.602781465708599,0.747863355804441,-0.643647205275541,-0.759764665152972
"Wasserstein",0.31613704893399,0.642563663576544,0.816125408178489,-0.633063645674865,-0.596061357083855
"Wasserstein",0.314815171721228,0.620866087006924,0.841673474548656,-0.745339405561413,-0.524824477084096
"Wasserstein",0.292020652277311,0.525493397147057,0.745376528152549,-0.67403078819403,-0.888671119985226
"Wasserstein",0.34704359699324,0.59602647644513,0.741756144257827,-0.574965453489141,-0.509950367477853
"Wasserstein",0.291740976817742,0.58414167633433,0.817622215281656,-0.718637145883832,-0.625778581027661
"Wasserstein",0.314000384375984,0.648957279085567,0.80254206219506,-0.640256870177268,-0.619735812103582
"Wasserstein",0.33885518536746,0.708879949644741,0.797285129951418,-0.649934592104239,-0.612828894817274
"Wasserstein",0.290045598135367,0.654796871539162,0.651482066615755,-0.617336395766712,-0.635510073583543
"Wasserstein",0.290045598135367,0.654796871539162,0.651482066615755,-0.617336395766712,-0.635510073583543
"Wasserstein",0.258351729082092,0.637653740961209,0.766713557148077,-0.768813946363983,-0.806260088133533
"Wasserstein",0.285197225084785,0.590557977261923,0.691184411318928,-0.925511592703093,-0.74717430121393
"Wasserstein",0.27805981724954,0.737738786077842,0.690444481224565,-0.881535759624416,-0.693103121427889
"Wasserstein",0.27805981724954,0.737738786077842,0.690444481224565,-0.881535759624416,-0.693103121427889
"Wasserstein",0.27805981724954,0.737738786077842,0.690444481224565,-0.881535759624416,-0.693103121427889
"Wasserstein",0.335026336122573,0.70672057450478,0.715387287131027,-0.842065737775012,-0.643914575514639
"Wasserstein",0.301758550525515,0.68467109576078,0.779942902105647,-0.526815168068588,-0.558165067613644
"Wasserstein",0.301758550525515,0.68467109576078,0.779942902105647,-0.526815168068588,-0.558165067613644
"Wasserstein",0.301758550525515,0.68467109576078,0.779942902105647,-0.526815168068588,-0.558165067613644
"Wasserstein",0.305906654417143,0.629901609143634,0.684250141095717,-0.793669791299415,-0.697408780130742
"Wasserstein",0.301758550525515,0.68467109576078,0.779942902105647,-0.526815168068588,-0.558165067613644
"Wasserstein",0.349403571678161,0.625105220166432,0.696584794830283,-0.606006117779267,-0.607978860861024
"Wasserstein",0.349403571678161,0.625105220166432,0.696584794830283,-0.606006117779267,-0.607978860861024
"Wasserstein",0.251115451545046,0.746429608992035,0.685405713832978,-0.726407294162043,-0.620624481988767
"Wasserstein",0.251115451545046,0.746429608992035,0.685405713832978,-0.726407294162043,-0.620624481988767
"Wasserstein",0.251115451545046,0.746429608992035,0.685405713832978,-0.726407294162043,-0.620624481988767
"Wasserstein",0.328631559831292,0.638587387563788,0.758385067256227,-0.590704097082016,-0.643510663289466
"Wasserstein",0.289333481365801,0.607874821577137,0.813323612280179,-0.749495523324086,-0.700134141479969
"Wasserstein",0.339305364750522,0.679781672672343,0.849890127343263,-0.552395084525071,-0.420302294997682
"Wasserstein",0.249787461145818,0.559500227626462,0.780862414975293,-0.772759044338153,-0.754556192951363
"Wasserstein",0.320316998089067,0.6032362756823,0.739589917272824,-0.695314151461147,-0.633190468391601
"Wasserstein",0.33400871298315,0.616947884424003,0.709229842845459,-0.623310602427315,-0.627055625846618
"Wasserstein",0.33400871298315,0.616947884424003,0.709229842845459,-0.623310602427315,-0.627055625846618
"Wasserstein",0.313844480907256,0.717711137884857,0.692142050286056,-0.663883076328409,-0.571100447828324
"Wasserstein",0.294583466591924,0.65681580935454,0.793639628188504,-0.816713543361465,-0.647613772906481
"Wasserstein",0.294583466591924,0.65681580935454,0.793639628188504,-0.816713543361465,-0.647613772906481
"Wasserstein",0.292660436752548,0.743082095565461,0.712720630506928,-0.851195071994872,-0.63344682871423
"Wasserstein",0.292660436752548,0.743082095565461,0.712720630506928,-0.851195071994872,-0.63344682871423
"Wasserstein",0.349957571728374,0.646980936935488,0.730704240712787,-0.613718274406977,-0.698843033168195
"Wasserstein",0.299307344447139,0.645044229413078,0.739806114294056,-0.666776102583818,-0.691533301467092
"Wasserstein",0.301000698595257,0.657681980596921,0.718667471564905,-0.92236753660082,-0.683518007086231
"Wasserstein",0.275942807607035,0.605177371562368,0.678398371923615,-0.648291679246472,-0.566531982017362
"Wasserstein",0.287479936797709,0.642410322378554,0.769155384354657,-0.753797421412134,-0.751298557912793
"Wasserstein",0.287479936797709,0.642410322378554,0.769155384354657,-0.753797421412134,-0.751298557912793
